Order_ID,Order_Date,Product,Category,Sales,Quantity
ORD-04312,2023-08-03,Samsung S24,Camera,4293.37,4
ORD-04313,2023-11-06,Samsung S24,Electronics,2328.22,2
ORD-04314,2024-12-20,Dell XPS 13,Electronics,1698.34,1
ORD-04315,2023-07-20,DJI Mini 4,Accessories,6541.85,4
ORD-04316,2023-08-22,iPhone 15,Camera,5805.62,5
ORD-04317,2023-11-18,Sony WH-1000,Camera,2533.61,2
ORD-04318,2024-10-08,Galaxy Tab,Camera,4789.16,3
ORD-04319,2024-07-07,Samsung S24,Accessories,1234.82,4
ORD-04320,2023-06-03,MacBook Pro,Electronics,1811.58,4
ORD-04321,2024-03-24,Sony WH-1000,Camera,5021.45,4
ORD-04322,2023-03-31,Nikon Z6,Electronics,1343.93,1
ORD-04323,2024-01-20,Sony WH-1000,Camera,3249.41,2
ORD-04324,2024-12-27,DJI Mini 4,Accessories,3403.29,3
ORD-04325,2023-08-19,Canon R5,Camera,6255.98,4
ORD-04326,2024-09-12,Dell XPS 13,Camera,206.25,1
ORD-04327,2023-01-05,iPad Air,Electronics,3267.42,5
ORD-04328,2024-10-28,DJI Mini 4,Electronics,1809.8,2
ORD-04329,2024-01-15,Sony WH-1000,Accessories,4626.36,3
ORD-04330,2023-05-26,iPhone 15,Accessories,3209.78,3
ORD-04331,2023-02-27,DJI Mini 4,Accessories,1701.51,1
ORD-04332,2023-05-03,Sony WH-1000,Camera,3726.14,3
ORD-04333,2024-03-12,Sony WH-1000,Electronics,2623.03,2
ORD-04334,2023-03-10,Dell XPS 13,Accessories,3799.37,2
ORD-04335,2023-05-21,iPhone 15,Electronics,4441.42,3
ORD-04336,2024-09-03,DJI Mini 4,Electronics,696.16,1
ORD-04337,2024-01-17,Samsung S24,Camera,8708.39,5
ORD-04338,2024-12-26,Sony WH-1000,Accessories,2757.29,2
ORD-04339,2023-11-06,Galaxy Tab,Camera,3592.29,5
ORD-04340,2023-05-24,Sony WH-1000,Camera,1337.38,3
ORD-04341,2023-07-10,iPad Air,Camera,450.04,4
ORD-04342,2023-07-20,Canon R5,Electronics,3090.17,5
ORD-04343,2023-02-22,Nikon Z6,Electronics,3931.47,3
ORD-04344,2024-09-28,Canon R5,Accessories,966.28,4
ORD-04345,2023-07-19,iPad Air,Camera,2068.21,5
ORD-04346,2024-11-28,Galaxy Tab,Camera,3280.51,2
ORD-04347,2023-05-27,Galaxy Tab,Electronics,5497.35,3
ORD-04348,2023-04-21,Dell XPS 13,Electronics,2322.65,5
ORD-04349,2023-06-24,Canon R5,Electronics,2097.08,2
ORD-04350,2023-03-14,MacBook Pro,Accessories,1071.83,3
ORD-04351,2023-10-03,Galaxy Tab,Accessories,1723.06,1
ORD-04352,2023-01-02,Canon R5,Electronics,8995.16,5
ORD-04353,2023-12-22,Canon R5,Accessories,952.35,1
ORD-04354,2023-04-23,Galaxy Tab,Electronics,484.03,2
ORD-04355,2024-10-14,Samsung S24,Camera,6738.78,4
ORD-04356,2023-11-24,Nikon Z6,Accessories,2090.34,4
ORD-04357,2023-12-10,Canon R5,Accessories,797.14,1
ORD-04358,2023-01-12,DJI Mini 4,Accessories,2532.15,3
ORD-04359,2023-12-10,MacBook Pro,Electronics,410.09,3
ORD-04360,2023-09-30,iPad Air,Electronics,1397.32,3
ORD-04361,2023-05-22,DJI Mini 4,Camera,2664.21,4
ORD-04362,2024-09-14,Dell XPS 13,Electronics,2849.76,3
ORD-04363,2023-05-04,iPad Air,Camera,4091.81,5
ORD-04364,2023-02-23,Galaxy Tab,Camera,4745.24,4
ORD-04365,2023-02-28,Sony WH-1000,Electronics,1607.58,3
ORD-04366,2023-01-01,Sony WH-1000,Electronics,1747.58,5
ORD-04367,2023-04-09,Samsung S24,Camera,3308.49,2
ORD-04368,2024-10-14,Samsung S24,Accessories,5313.15,4
ORD-04369,2024-07-28,DJI Mini 4,Electronics,4630.8,4
ORD-04370,2024-08-19,iPhone 15,Accessories,1959.16,3
ORD-04371,2024-11-18,DJI Mini 4,Accessories,4251.32,3
ORD-04372,2023-06-14,MacBook Pro,Camera,1520.89,1
ORD-04373,2023-03-22,Nikon Z6,Electronics,4070.16,4
ORD-04374,2024-02-21,Sony WH-1000,Electronics,693.2,1
ORD-04375,2024-11-08,Dell XPS 13,Camera,3095.82,3
ORD-04376,2023-02-27,Galaxy Tab,Accessories,4580.28,3
ORD-04377,2023-07-12,Samsung S24,Accessories,2382.4,2
ORD-04378,2023-03-09,Sony WH-1000,Accessories,5365.93,3
ORD-04379,2024-04-21,iPhone 15,Camera,2327.73,2
ORD-04380,2023-02-20,iPad Air,Electronics,5364.9,4
ORD-04381,2024-11-20,Galaxy Tab,Accessories,2008.82,5
ORD-04382,2023-07-09,Nikon Z6,Electronics,7749.83,5
ORD-04383,2023-02-09,Nikon Z6,Camera,3184.95,2
ORD-04384,2023-04-27,iPhone 15,Camera,3990.75,2
ORD-04385,2023-07-24,Canon R5,Accessories,7898.43,5
ORD-04386,2024-04-19,iPad Air,Accessories,5763.98,3
ORD-04387,2023-11-11,Sony WH-1000,Electronics,5034.12,4
ORD-04388,2023-07-18,iPad Air,Electronics,6041.42,4
ORD-04389,2023-10-05,Samsung S24,Accessories,863.43,5
ORD-04390,2023-10-08,MacBook Pro,Camera,1744.57,1
ORD-04391,2024-09-09,Canon R5,Accessories,7093.0,4
ORD-04392,2023-07-20,Canon R5,Electronics,5487.19,5
ORD-04393,2024-11-23,MacBook Pro,Accessories,432.13,4
ORD-04394,2023-07-18,Nikon Z6,Camera,564.74,1
ORD-04395,2023-12-20,iPhone 15,Accessories,2370.82,2
ORD-04396,2024-05-10,Canon R5,Accessories,3386.73,5
ORD-04397,2024-05-12,iPhone 15,Accessories,3467.31,5
ORD-04398,2024-07-28,Nikon Z6,Camera,7608.69,4
ORD-04399,2023-04-15,Samsung S24,Accessories,4718.22,4
ORD-04400,2024-07-09,Sony WH-1000,Electronics,3135.46,3
ORD-04401,2024-02-07,Canon R5,Electronics,2038.67,3
ORD-04402,2023-10-03,DJI Mini 4,Camera,1963.2,1
ORD-04403,2024-12-22,Dell XPS 13,Accessories,4535.24,5
ORD-04404,2024-01-25,Samsung S24,Accessories,4784.49,5
ORD-04405,2023-02-19,Galaxy Tab,Electronics,4000.52,4
ORD-04406,2023-03-15,iPad Air,Camera,2088.1,4
ORD-04407,2024-11-02,Dell XPS 13,Camera,4723.48,3
ORD-04408,2023-03-06,DJI Mini 4,Accessories,852.7,1
ORD-04409,2023-02-22,iPad Air,Electronics,4842.07,3
ORD-04410,2023-02-08,Samsung S24,Accessories,2177.89,2
ORD-04411,2024-07-04,Galaxy Tab,Electronics,608.96,2
ORD-04412,2024-10-02,Samsung S24,Electronics,4944.05,4
ORD-04413,2024-04-11,iPad Air,Electronics,1388.5,5
ORD-04414,2023-05-23,Nikon Z6,Accessories,3580.57,5
ORD-04415,2023-07-03,iPhone 15,Accessories,2266.62,3
ORD-04416,2023-01-10,Dell XPS 13,Accessories,148.24,1
ORD-04417,2024-03-17,Canon R5,Camera,4771.15,4
ORD-04418,2023-09-06,iPhone 15,Accessories,2333.98,3
ORD-04419,2024-10-09,Sony WH-1000,Electronics,4341.2,3
ORD-04420,2024-09-01,Sony WH-1000,Accessories,680.39,2
ORD-04421,2023-11-21,iPhone 15,Accessories,1881.56,4
ORD-04422,2024-05-04,Sony WH-1000,Electronics,2176.46,4
ORD-04423,2024-02-19,Samsung S24,Electronics,811.38,1
ORD-04424,2023-05-20,Galaxy Tab,Camera,1600.6,1
ORD-04425,2023-02-08,Nikon Z6,Camera,1113.96,3
ORD-04426,2023-10-20,Galaxy Tab,Camera,1832.29,3
ORD-04427,2024-12-16,iPhone 15,Camera,6216.02,5
ORD-04428,2023-09-26,Samsung S24,Camera,1530.15,1
ORD-04429,2024-09-17,Nikon Z6,Electronics,7165.1,5
ORD-04430,2023-06-27,Nikon Z6,Electronics,860.69,1
ORD-04431,2023-10-25,MacBook Pro,Electronics,2772.72,3
ORD-04432,2023-02-07,MacBook Pro,Camera,2505.79,3
ORD-04433,2024-07-26,Nikon Z6,Accessories,5558.18,3
ORD-04434,2023-02-21,Nikon Z6,Camera,6650.36,5
ORD-04435,2024-12-15,DJI Mini 4,Electronics,5856.68,5
ORD-04436,2023-12-29,DJI Mini 4,Accessories,1083.76,2
ORD-04437,2023-11-09,Samsung S24,Accessories,3388.58,3
ORD-04438,2023-01-29,Galaxy Tab,Camera,651.78,3
ORD-04439,2024-11-28,iPhone 15,Electronics,2146.77,3
ORD-04440,2023-08-11,Dell XPS 13,Accessories,2459.13,4
ORD-04441,2024-07-28,Canon R5,Electronics,1037.12,5
ORD-04442,2024-03-03,DJI Mini 4,Accessories,865.75,2
ORD-04443,2024-05-11,MacBook Pro,Camera,7812.08,4
ORD-04444,2023-12-29,MacBook Pro,Accessories,4381.48,3
ORD-04445,2024-05-08,iPad Air,Electronics,6114.89,5
ORD-04446,2024-02-10,Galaxy Tab,Camera,1588.99,3
ORD-04447,2023-05-01,Canon R5,Camera,6900.89,4
ORD-04448,2024-06-05,MacBook Pro,Accessories,6890.58,5
ORD-04449,2023-12-15,Nikon Z6,Accessories,3023.19,2
ORD-04450,2023-01-22,MacBook Pro,Camera,3690.01,2
ORD-04451,2023-01-05,Sony WH-1000,Camera,9009.47,5
ORD-04452,2023-07-31,Samsung S24,Accessories,7636.36,4
ORD-04453,2023-07-24,Galaxy Tab,Camera,8017.69,5
ORD-04454,2024-06-26,Dell XPS 13,Accessories,325.97,1
ORD-04455,2023-02-10,Dell XPS 13,Camera,2547.3,2
ORD-04456,2024-03-23,Sony WH-1000,Camera,2803.17,2
ORD-04457,2023-07-28,Dell XPS 13,Electronics,2986.86,3
ORD-04458,2023-08-22,Dell XPS 13,Electronics,1923.76,2
ORD-04459,2023-11-07,iPhone 15,Accessories,892.68,2
ORD-04460,2023-05-20,Dell XPS 13,Accessories,2537.99,4
ORD-04461,2023-12-12,Nikon Z6,Electronics,2641.02,4
ORD-04462,2023-12-11,Samsung S24,Electronics,6632.69,5
ORD-04463,2023-11-28,iPad Air,Electronics,370.86,1
ORD-04464,2024-02-27,iPad Air,Camera,8628.06,5
ORD-04465,2023-11-18,Nikon Z6,Accessories,2367.52,3
ORD-04466,2023-02-12,Galaxy Tab,Electronics,5634.75,5
ORD-04467,2024-10-02,MacBook Pro,Electronics,1414.46,1
ORD-04468,2023-07-13,Samsung S24,Electronics,120.51,1
ORD-04469,2023-12-18,Dell XPS 13,Camera,1354.47,1
ORD-04470,2023-12-11,MacBook Pro,Electronics,6157.68,4
ORD-04471,2023-08-08,Dell XPS 13,Camera,3754.67,2
ORD-04472,2023-11-16,Galaxy Tab,Camera,6869.28,5
ORD-04473,2023-10-01,MacBook Pro,Camera,1422.57,1
ORD-04474,2023-10-31,Sony WH-1000,Electronics,3359.09,2
ORD-04475,2023-10-07,DJI Mini 4,Electronics,1741.21,1
ORD-04476,2023-04-09,MacBook Pro,Camera,1986.03,1
ORD-04477,2024-10-14,Dell XPS 13,Accessories,1452.66,1
ORD-04478,2024-11-13,Canon R5,Accessories,701.92,2
ORD-04479,2024-05-03,MacBook Pro,Electronics,883.96,5
ORD-04480,2024-04-18,DJI Mini 4,Electronics,1676.59,1
ORD-04481,2024-09-07,Sony WH-1000,Camera,3450.63,2
ORD-04482,2024-08-03,Sony WH-1000,Accessories,1128.54,1
ORD-04483,2024-10-26,iPad Air,Accessories,921.14,1
ORD-04484,2024-01-26,DJI Mini 4,Camera,4432.34,5
ORD-04485,2023-04-23,Nikon Z6,Electronics,3690.68,2
ORD-04486,2024-07-15,Nikon Z6,Camera,3008.53,2
ORD-04487,2024-12-16,iPad Air,Accessories,2576.68,2
ORD-04488,2023-05-07,MacBook Pro,Camera,5991.39,5
ORD-04489,2024-05-22,iPad Air,Accessories,2399.92,3
ORD-04490,2024-06-18,iPhone 15,Accessories,3315.72,4
ORD-04491,2024-01-21,Dell XPS 13,Accessories,1316.23,2
ORD-04492,2023-01-26,MacBook Pro,Camera,5946.98,3
ORD-04493,2023-12-06,DJI Mini 4,Accessories,2406.71,4
ORD-04494,2024-02-25,MacBook Pro,Accessories,6660.35,5
ORD-04495,2023-11-26,iPhone 15,Accessories,7976.04,4
ORD-04496,2024-12-31,iPad Air,Camera,5707.48,4
ORD-04497,2024-05-11,Dell XPS 13,Camera,4210.38,4
ORD-04498,2023-11-12,Galaxy Tab,Accessories,1014.09,2
ORD-04499,2023-05-17,iPad Air,Accessories,301.51,2
ORD-04500,2023-11-05,Canon R5,Accessories,9855.79,5
ORD-04501,2024-04-15,DJI Mini 4,Electronics,6657.77,4
ORD-04502,2024-01-31,Galaxy Tab,Accessories,4731.51,3
ORD-04503,2023-08-11,Canon R5,Camera,3267.2,4
ORD-04504,2024-03-07,iPad Air,Electronics,5116.6,4
ORD-04505,2023-03-13,DJI Mini 4,Electronics,4524.36,3
ORD-04506,2023-11-12,Sony WH-1000,Accessories,1637.8,1
ORD-04507,2023-02-02,MacBook Pro,Electronics,707.0,4
ORD-04508,2024-05-09,Nikon Z6,Accessories,1307.25,1
ORD-04509,2023-08-12,Samsung S24,Electronics,3910.61,4
ORD-04510,2024-07-20,MacBook Pro,Electronics,701.94,2
ORD-04511,2023-05-31,Sony WH-1000,Accessories,601.28,2
ORD-04512,2023-03-23,DJI Mini 4,Accessories,4320.95,5
ORD-04513,2024-05-30,Samsung S24,Accessories,732.5,5
ORD-04514,2024-02-18,DJI Mini 4,Camera,5804.36,4
ORD-04515,2023-08-06,Sony WH-1000,Accessories,1696.59,5
ORD-04516,2024-01-24,Samsung S24,Electronics,8789.46,5
ORD-04517,2023-09-13,MacBook Pro,Electronics,715.99,2
ORD-04518,2023-12-05,Dell XPS 13,Camera,5498.47,3
ORD-04519,2023-07-18,Dell XPS 13,Camera,4200.16,5
ORD-04520,2023-08-22,Nikon Z6,Accessories,473.71,4
ORD-04521,2023-11-11,iPad Air,Camera,5249.08,4
ORD-04522,2023-05-30,Galaxy Tab,Accessories,811.64,3
ORD-04523,2024-10-09,Nikon Z6,Camera,1141.56,5
ORD-04524,2023-12-23,iPad Air,Electronics,5003.8,4
ORD-04525,2023-02-24,DJI Mini 4,Camera,2980.82,3
ORD-04526,2024-03-04,Samsung S24,Electronics,3437.18,3
ORD-04527,2024-11-08,Canon R5,Camera,7792.32,4
ORD-04528,2024-07-26,DJI Mini 4,Camera,416.45,2
ORD-04529,2024-10-24,Nikon Z6,Electronics,457.06,1
ORD-04530,2023-12-06,Dell XPS 13,Electronics,889.75,1
ORD-04531,2023-04-30,iPad Air,Camera,2240.25,2
ORD-04532,2023-05-13,iPad Air,Electronics,571.49,1
ORD-04533,2023-09-18,iPhone 15,Camera,1962.5,5
ORD-04534,2024-01-30,Galaxy Tab,Accessories,1332.2,1
ORD-04535,2023-07-13,Sony WH-1000,Camera,3582.37,5
ORD-04536,2023-04-09,Nikon Z6,Electronics,8268.22,5
ORD-04537,2023-03-21,Canon R5,Camera,2168.86,3
ORD-04538,2024-10-08,MacBook Pro,Camera,9168.48,5
ORD-04539,2023-10-25,Nikon Z6,Accessories,938.55,1
ORD-04540,2023-11-06,Dell XPS 13,Accessories,2862.56,2
ORD-04541,2024-09-27,Sony WH-1000,Electronics,4304.05,4
ORD-04542,2023-01-12,Galaxy Tab,Electronics,2762.65,4
ORD-04543,2023-06-10,Sony WH-1000,Accessories,3417.44,2
ORD-04544,2024-08-12,iPad Air,Electronics,1316.53,2
ORD-04545,2023-01-29,iPad Air,Electronics,134.14,1
ORD-04546,2023-02-26,Sony WH-1000,Camera,2648.64,3
ORD-04547,2023-02-22,Canon R5,Electronics,689.73,1
ORD-04548,2023-10-12,MacBook Pro,Camera,1047.64,5
ORD-04549,2024-09-05,Nikon Z6,Accessories,3816.12,2
ORD-04550,2024-07-04,Nikon Z6,Camera,2547.39,4
ORD-04551,2023-12-23,MacBook Pro,Electronics,2477.03,2
ORD-04552,2023-10-11,DJI Mini 4,Camera,3769.86,3
ORD-04553,2024-05-26,Samsung S24,Accessories,6737.02,5
ORD-04554,2024-04-02,Sony WH-1000,Electronics,4787.6,4
ORD-04555,2023-04-07,iPad Air,Accessories,4467.8,3
ORD-04556,2024-04-05,Sony WH-1000,Camera,2200.43,3
ORD-04557,2023-10-30,Galaxy Tab,Accessories,2677.94,2
ORD-04558,2023-06-19,Sony WH-1000,Camera,654.24,3
ORD-04559,2023-07-10,Dell XPS 13,Accessories,4378.25,4
ORD-04560,2024-10-24,Canon R5,Electronics,797.81,1
ORD-04561,2023-09-03,Nikon Z6,Accessories,541.79,1
ORD-04562,2023-01-18,DJI Mini 4,Camera,960.42,5
ORD-04563,2024-06-04,Nikon Z6,Accessories,1253.25,1
ORD-04564,2024-04-19,Samsung S24,Accessories,1712.71,2
ORD-04565,2023-12-17,Samsung S24,Electronics,6859.41,5
ORD-04566,2024-09-01,iPad Air,Camera,3641.21,3
ORD-04567,2023-10-22,Dell XPS 13,Electronics,7453.76,4
ORD-04568,2024-01-20,Canon R5,Camera,8919.44,5
ORD-04569,2023-06-02,MacBook Pro,Camera,8078.24,5
ORD-04570,2023-02-02,iPad Air,Camera,8029.21,5
ORD-04571,2023-07-02,MacBook Pro,Accessories,4186.14,4
ORD-04572,2024-11-28,Samsung S24,Camera,203.66,2
ORD-04573,2024-08-14,Dell XPS 13,Accessories,4923.79,5
ORD-04574,2023-01-28,DJI Mini 4,Electronics,5437.74,3
ORD-04575,2024-08-03,Sony WH-1000,Electronics,195.42,1
ORD-04576,2023-07-02,iPad Air,Electronics,4573.28,5
ORD-04577,2023-09-17,Canon R5,Electronics,1224.68,1
ORD-04578,2024-05-11,iPhone 15,Camera,2707.89,2
ORD-04579,2023-04-05,Nikon Z6,Accessories,530.25,2
ORD-04580,2023-10-06,Dell XPS 13,Accessories,4527.37,3
ORD-04581,2023-04-13,MacBook Pro,Electronics,2170.05,3
ORD-04582,2023-11-21,Galaxy Tab,Electronics,1889.99,1
ORD-04583,2023-02-13,Sony WH-1000,Electronics,3641.76,5
ORD-04584,2023-08-19,iPad Air,Electronics,2383.17,3
ORD-04585,2023-08-30,Samsung S24,Camera,1365.55,5
ORD-04586,2023-04-22,iPhone 15,Camera,3676.58,3
ORD-04587,2023-04-24,Galaxy Tab,Accessories,3518.45,2
ORD-04588,2023-02-25,Nikon Z6,Electronics,6681.72,4
ORD-04589,2024-08-05,Galaxy Tab,Accessories,5196.15,3
ORD-04590,2023-06-30,Nikon Z6,Accessories,7564.41,4
ORD-04591,2024-02-17,iPad Air,Accessories,4372.33,5
ORD-04592,2023-01-27,Galaxy Tab,Electronics,1662.45,3
ORD-04593,2023-05-14,iPhone 15,Electronics,1688.21,3
ORD-04594,2024-05-24,iPhone 15,Accessories,1325.69,4
ORD-04595,2023-03-27,Nikon Z6,Camera,8878.84,5
ORD-04596,2024-01-29,Galaxy Tab,Electronics,470.15,1
ORD-04597,2023-12-27,Canon R5,Accessories,1504.78,3
ORD-04598,2023-04-12,Sony WH-1000,Camera,2270.84,2
ORD-04599,2024-02-14,DJI Mini 4,Accessories,6582.33,4
ORD-04600,2023-06-11,DJI Mini 4,Electronics,240.48,2
ORD-04601,2023-09-25,Canon R5,Camera,1136.03,2
ORD-04602,2023-02-05,MacBook Pro,Electronics,1921.96,2
ORD-04603,2023-09-23,MacBook Pro,Accessories,3800.27,5
ORD-04604,2023-05-24,Galaxy Tab,Accessories,1372.38,1
ORD-04605,2023-01-03,Nikon Z6,Accessories,807.79,2
ORD-04606,2024-09-01,Dell XPS 13,Accessories,2148.01,2
ORD-04607,2023-05-24,Samsung S24,Accessories,4777.18,5
ORD-04608,2023-03-01,MacBook Pro,Camera,1937.49,3
ORD-04609,2023-12-23,Dell XPS 13,Electronics,2531.99,5
ORD-04610,2024-06-06,Galaxy Tab,Electronics,826.08,1
ORD-04611,2023-05-11,Galaxy Tab,Camera,1309.36,1
ORD-04612,2024-04-14,Galaxy Tab,Camera,490.04,3
ORD-04613,2023-02-23,iPad Air,Electronics,1776.07,2
ORD-04614,2024-05-23,Samsung S24,Camera,278.44,1
ORD-04615,2023-12-25,Sony WH-1000,Electronics,1325.19,3
ORD-04616,2024-06-07,Nikon Z6,Electronics,4707.56,4
ORD-04617,2024-02-20,iPad Air,Electronics,5472.73,4
ORD-04618,2024-06-17,MacBook Pro,Accessories,7427.4,4
ORD-04619,2023-10-11,Nikon Z6,Camera,546.02,2
ORD-04620,2024-07-06,iPhone 15,Electronics,805.23,5
ORD-04621,2023-03-06,Galaxy Tab,Accessories,1027.94,2
ORD-04622,2024-02-14,iPhone 15,Accessories,7229.05,4
ORD-04623,2023-11-22,Samsung S24,Camera,1605.49,1
ORD-04624,2023-08-27,DJI Mini 4,Accessories,288.27,1
ORD-04625,2024-07-27,iPhone 15,Accessories,4338.95,5
ORD-04626,2023-09-21,Nikon Z6,Accessories,6602.36,5
ORD-04627,2024-12-09,Canon R5,Camera,2380.34,4
ORD-04628,2023-04-16,Galaxy Tab,Camera,6085.0,4
ORD-04629,2024-02-13,iPad Air,Accessories,712.11,1
ORD-04630,2024-11-06,Samsung S24,Electronics,8497.74,5
ORD-04631,2023-01-09,Dell XPS 13,Camera,2009.16,2
ORD-04632,2023-08-21,MacBook Pro,Electronics,3887.83,2
ORD-04633,2024-05-24,DJI Mini 4,Camera,7655.46,4
ORD-04634,2023-09-27,iPad Air,Accessories,935.22,1
ORD-04635,2024-11-07,Canon R5,Accessories,8656.92,5
ORD-04636,2023-02-26,iPad Air,Accessories,5181.84,4
ORD-04637,2024-02-10,iPhone 15,Electronics,1630.42,1
ORD-04638,2024-09-13,Canon R5,Accessories,1391.18,2
ORD-04639,2023-04-02,MacBook Pro,Accessories,3574.05,3
ORD-04640,2023-03-09,Canon R5,Electronics,3914.75,2
ORD-04641,2023-09-15,iPad Air,Camera,2380.28,3
ORD-04642,2024-03-10,iPad Air,Camera,5441.76,5
ORD-04643,2023-06-08,Nikon Z6,Camera,3061.44,5
ORD-04644,2023-05-06,MacBook Pro,Electronics,1303.37,3
ORD-04645,2023-12-02,Galaxy Tab,Electronics,2977.12,2
ORD-04646,2024-08-28,Galaxy Tab,Camera,4125.65,5
ORD-04647,2024-11-08,Nikon Z6,Accessories,641.25,1
ORD-04648,2023-01-01,DJI Mini 4,Electronics,1429.82,2
ORD-04649,2023-02-05,iPad Air,Accessories,3240.96,2
ORD-04650,2023-01-07,Nikon Z6,Accessories,838.85,3
ORD-04651,2023-10-12,Galaxy Tab,Electronics,953.84,1
ORD-04652,2023-09-07,Samsung S24,Accessories,5032.9,3
ORD-04653,2023-04-22,Sony WH-1000,Electronics,1550.2,1
ORD-04654,2023-11-21,DJI Mini 4,Accessories,4045.94,4
ORD-04655,2023-01-22,DJI Mini 4,Electronics,440.85,1
ORD-04656,2024-03-15,iPad Air,Electronics,562.24,2
ORD-04657,2024-08-24,Canon R5,Electronics,684.07,3
ORD-04658,2023-05-13,Sony WH-1000,Electronics,8046.02,5
ORD-04659,2023-07-06,Canon R5,Electronics,398.45,1
ORD-04660,2024-11-10,iPad Air,Electronics,7157.54,4
ORD-04661,2023-01-09,DJI Mini 4,Electronics,2226.83,5
ORD-04662,2024-07-11,Sony WH-1000,Camera,4909.64,3
ORD-04663,2024-01-03,Nikon Z6,Accessories,1149.17,3
ORD-04664,2023-06-11,iPhone 15,Electronics,1446.78,1
ORD-04665,2024-07-06,Dell XPS 13,Electronics,4733.23,5
ORD-04666,2023-06-23,iPad Air,Electronics,544.32,4
ORD-04667,2024-07-06,Samsung S24,Camera,7398.93,4
ORD-04668,2023-01-14,iPad Air,Accessories,1534.39,1
ORD-04669,2023-03-27,Nikon Z6,Electronics,4647.33,3
ORD-04670,2024-03-14,Canon R5,Accessories,6352.22,5
ORD-04671,2023-12-12,DJI Mini 4,Accessories,3541.02,4
ORD-04672,2023-12-05,iPad Air,Camera,1803.52,2
ORD-04673,2024-10-06,Canon R5,Accessories,869.82,2
ORD-04674,2023-11-07,iPad Air,Accessories,480.24,1
ORD-04675,2023-06-12,iPad Air,Camera,1092.82,2
ORD-04676,2024-07-30,DJI Mini 4,Accessories,5151.75,3
ORD-04677,2024-10-17,Dell XPS 13,Camera,3125.88,3
ORD-04678,2024-11-11,MacBook Pro,Electronics,1323.92,1
ORD-04679,2024-08-05,MacBook Pro,Camera,3456.64,3
ORD-04680,2023-06-10,Samsung S24,Accessories,193.42,1
ORD-04681,2023-05-10,Sony WH-1000,Electronics,1445.87,1
ORD-04682,2023-01-05,Nikon Z6,Electronics,1543.96,4
ORD-04683,2024-06-27,MacBook Pro,Camera,5815.95,3
ORD-04684,2023-01-05,iPhone 15,Camera,628.0,2
ORD-04685,2024-09-13,MacBook Pro,Accessories,2749.63,3
ORD-04686,2023-05-13,Nikon Z6,Electronics,598.4,2
ORD-04687,2023-06-02,Nikon Z6,Camera,1621.02,3
ORD-04688,2023-01-06,Galaxy Tab,Accessories,1764.62,3
ORD-04689,2023-11-30,iPad Air,Camera,5047.53,3
ORD-04690,2024-02-26,iPhone 15,Camera,354.98,1
ORD-04691,2024-11-30,Samsung S24,Electronics,1193.77,4
ORD-04692,2024-05-26,Nikon Z6,Camera,522.34,3
ORD-04693,2023-11-14,Dell XPS 13,Camera,1420.46,4
ORD-04694,2024-12-13,Galaxy Tab,Electronics,944.76,2
ORD-04695,2023-04-06,Dell XPS 13,Electronics,7797.82,4
ORD-04696,2023-03-26,Galaxy Tab,Electronics,1718.12,3
ORD-04697,2023-07-07,Canon R5,Electronics,7941.13,4
ORD-04698,2023-03-26,iPad Air,Electronics,9896.25,5
ORD-04699,2023-09-28,Samsung S24,Camera,2266.73,5
ORD-04700,2024-09-08,Samsung S24,Electronics,7220.35,5
ORD-04701,2023-07-26,Sony WH-1000,Accessories,4012.95,3
ORD-04702,2023-08-10,Canon R5,Accessories,1967.46,1
ORD-04703,2024-12-16,Nikon Z6,Camera,1164.68,1
ORD-04704,2023-11-18,MacBook Pro,Camera,2179.08,2
ORD-04705,2024-11-14,DJI Mini 4,Electronics,6270.72,4
ORD-04706,2024-06-13,MacBook Pro,Accessories,1004.12,2
ORD-04707,2024-08-11,Nikon Z6,Camera,276.52,1
ORD-04708,2023-09-06,DJI Mini 4,Camera,592.58,1
ORD-04709,2023-02-15,iPad Air,Electronics,3010.62,3
ORD-04710,2024-12-22,iPhone 15,Camera,3574.33,3
ORD-04711,2023-03-17,iPad Air,Accessories,3558.39,2
ORD-04712,2024-10-16,Dell XPS 13,Camera,4586.33,4
ORD-04713,2024-05-01,Samsung S24,Electronics,521.53,1
ORD-04714,2024-08-03,Nikon Z6,Electronics,5958.76,4
ORD-04715,2024-09-10,iPad Air,Camera,6069.52,5
ORD-04716,2023-01-18,Canon R5,Accessories,8639.6,5
ORD-04717,2024-03-15,DJI Mini 4,Accessories,1680.07,4
ORD-04718,2023-07-11,Nikon Z6,Camera,2502.27,2
ORD-04719,2023-04-02,DJI Mini 4,Accessories,5090.61,5
ORD-04720,2024-11-08,Sony WH-1000,Electronics,8540.61,5
ORD-04721,2024-06-13,Dell XPS 13,Accessories,4827.81,4
ORD-04722,2024-07-20,Samsung S24,Accessories,1540.47,4
ORD-04723,2024-10-27,Dell XPS 13,Camera,2351.75,4
ORD-04724,2024-11-07,MacBook Pro,Accessories,936.29,1
ORD-04725,2023-11-15,DJI Mini 4,Accessories,2330.62,2
ORD-04726,2023-08-16,iPhone 15,Electronics,4172.14,3
ORD-04727,2023-08-25,Nikon Z6,Accessories,662.75,4
ORD-04728,2023-04-21,MacBook Pro,Camera,5594.65,3
ORD-04729,2024-05-01,Nikon Z6,Electronics,6966.84,5
ORD-04730,2023-09-14,iPhone 15,Electronics,2186.82,2
